subject_id,item_id,lexicality,frequency,priming,rt,correct,log_rt
subj_10,item_153,word,low,unrelated,869.2731390165036,1,6.767657390052232
subj_10,item_154,word,low,unrelated,619.4148858419603,1,6.428775299930271
subj_10,item_156,word,low,unrelated,669.9813263832591,1,6.5072498409268436
subj_10,item_157,word,low,unrelated,624.6129835497593,1,6.437132231616216
subj_10,item_158,word,low,unrelated,552.3889418247795,1,6.314252402914743
subj_10,item_160,nonword,NA,NA,667.5937455175109,1,6.503679823136111
subj_10,item_161,nonword,NA,NA,649.3320045621772,1,6.475944149170127
subj_10,item_162,nonword,NA,NA,619.8636441019489,1,6.429499524983413
subj_10,item_164,nonword,NA,NA,689.0021047413436,1,6.535244325785979
subj_10,item_165,nonword,NA,NA,740.7186916814549,1,6.60762091985874
subj_10,item_166,nonword,NA,NA,859.4864337812332,1,6.756335040848696
subj_10,item_167,nonword,NA,NA,579.8377133938146,1,6.362748259894461
subj_10,item_168,nonword,NA,NA,631.3822261122326,1,6.447911425762885
subj_10,item_169,nonword,NA,NA,686.8775426920429,1,6.532156026977484
subj_10,item_170,nonword,NA,NA,589.4564749707982,1,6.379200883444618
subj_10,item_171,nonword,NA,NA,522.1663110302022,1,6.257986140645454
subj_10,item_172,nonword,NA,NA,871.2000031944164,1,6.769871575285436
subj_10,item_173,nonword,NA,NA,613.120808649984,1,6.418561994251384
subj_10,item_174,nonword,NA,NA,701.7219019271432,1,6.553537174436299
subj_10,item_175,nonword,NA,NA,636.4244058155781,1,6.455865645532788
subj_10,item_176,nonword,NA,NA,702.3934321033279,1,6.554493691627029
subj_10,item_177,nonword,NA,NA,592.4158630636603,1,6.384208859657783
subj_10,item_178,nonword,NA,NA,584.6767827716261,1,6.371059186460331
subj_10,item_179,nonword,NA,NA,618.3435492734523,1,6.427044207972985
subj_10,item_180,nonword,NA,NA,729.5718087189084,1,6.592457798648071
subj_10,item_181,nonword,NA,NA,822.3277031400983,1,6.712138981230713
subj_10,item_182,nonword,NA,NA,799.2294649825957,1,6.6836480947510735
subj_10,item_183,nonword,NA,NA,678.2678266777481,1,6.519542234537169
subj_10,item_184,nonword,NA,NA,579.7324661302146,1,6.362566731832171
subj_10,item_185,nonword,NA,NA,615.9049319854606,1,6.423092620430801
subj_10,item_186,nonword,NA,NA,552.7453845823867,1,6.314897469783901
subj_10,item_187,nonword,NA,NA,655.8414640637177,1,6.485919089102459
subj_10,item_188,nonword,NA,NA,792.6070656166999,1,6.675327595196414
subj_10,item_189,nonword,NA,NA,713.7455921567769,1,6.570526585338929
subj_10,item_190,nonword,NA,NA,616.6248952354802,1,6.424260889653998
subj_10,item_191,nonword,NA,NA,666.440341956934,1,6.501950626170594
subj_10,item_192,nonword,NA,NA,796.0559646506832,1,6.679669490723041
subj_10,item_193,nonword,NA,NA,570.329548506304,1,6.346214349035444
subj_10,item_194,nonword,NA,NA,718.4167824172414,1,6.577049877540912
subj_10,item_195,nonword,NA,NA,695.2046182591278,1,6.544206216994606
subj_10,item_196,nonword,NA,NA,574.3589058606294,1,6.353254472452966
subj_10,item_197,nonword,NA,NA,743.9050100213672,1,6.61191335197952
subj_10,item_198,nonword,NA,NA,717.367226775351,1,6.5755878807195
subj_10,item_199,nonword,NA,NA,644.4651276781309,1,6.46842071335623
subj_10,item_200,nonword,NA,NA,628.2987370930332,1,6.443015749368736
subj_10,item_201,nonword,NA,NA,902.678571937349,1,6.805366534277099
subj_10,item_202,nonword,NA,NA,582.4352354450536,1,6.3672179954731645
subj_10,item_203,nonword,NA,NA,941.1817477625818,1,6.847136264147727
subj_10,item_204,nonword,NA,NA,940.3231860325193,1,6.846223631101453
subj_10,item_205,nonword,NA,NA,795.864182952479,1,6.67942854685482
subj_10,item_206,nonword,NA,NA,719.3163251135122,1,6.578301212449925
subj_10,item_207,nonword,NA,NA,597.3561837064763,1,6.392513558107997
subj_10,item_208,nonword,NA,NA,729.9622539227777,1,6.592992825850487
subj_10,item_211,nonword,NA,NA,859.2565711019427,1,6.756067563186233
subj_10,item_212,nonword,NA,NA,670.0150705247476,1,6.50730020545256
subj_10,item_213,nonword,NA,NA,769.1799779311654,1,6.645324983645171
subj_10,item_214,nonword,NA,NA,827.3313655345853,1,6.718205298610035
subj_10,item_215,nonword,NA,NA,743.0236346642605,1,6.610727853988771
subj_10,item_216,nonword,NA,NA,574.1409767070959,1,6.3528749701831675
subj_10,item_217,nonword,NA,NA,648.0218818419173,1,6.4739244640567035
subj_10,item_218,nonword,NA,NA,829.6580684757851,1,6.72101365021764
subj_10,item_219,nonword,NA,NA,657.0078717227118,1,6.487695999725943
subj_10,item_220,nonword,NA,NA,645.5772095066163,1,6.4701448150727465
subj_10,item_221,nonword,NA,NA,768.8445051064419,1,6.644888745036822
subj_10,item_222,nonword,NA,NA,693.6604541020572,1,6.5419825815615225
subj_10,item_223,nonword,NA,NA,775.3042325827986,1,6.6532555104939
subj_10,item_224,nonword,NA,NA,778.8401322850793,1,6.657805803096257
subj_10,item_225,nonword,NA,NA,644.1067744634887,1,6.467864511217591
subj_10,item_226,nonword,NA,NA,608.4183138251406,1,6.410862661551325
subj_10,item_227,nonword,NA,NA,841.9632678118736,1,6.735736388364216
subj_10,item_228,nonword,NA,NA,714.8813145257764,1,6.572116535245291
subj_10,item_229,nonword,NA,NA,635.4085618722494,1,6.454268196519969
subj_10,item_230,nonword,NA,NA,627.5971675175991,1,6.441898507651751
subj_10,item_232,nonword,NA,NA,718.9181813755332,1,6.577747556218826
subj_10,item_233,nonword,NA,NA,917.0373821370824,1,6.82114823711486
subj_10,item_234,nonword,NA,NA,755.0425458518624,1,6.626774099782976
subj_10,item_235,nonword,NA,NA,608.7079667604002,1,6.411338623569971
subj_10,item_236,nonword,NA,NA,665.5222165117092,1,6.5005720204661035
subj_10,item_237,nonword,NA,NA,557.433107909699,1,6.323342510323201
subj_10,item_238,nonword,NA,NA,647.0982423786443,1,6.472498125908464
subj_10,item_239,nonword,NA,NA,825.721354424844,1,6.716257373296597
subj_11,item_000,word,high,related,613.1751128916513,1,6.418650560543987
subj_11,item_001,word,high,related,460.6564693429207,1,6.13265257940058
subj_11,item_002,word,high,related,571.212946056848,1,6.347762075433885
subj_11,item_004,word,high,related,531.642070079889,1,6.275970462308039
subj_11,item_005,word,high,related,539.3752090929147,1,6.290411449495396
subj_11,item_006,word,high,related,613.4185750648421,1,6.419047533361927
subj_11,item_007,word,high,related,493.45228819550175,1,6.201426173744769
subj_11,item_008,word,high,related,589.0099792602637,1,6.378443126224977
subj_11,item_009,word,high,related,879.3744672673412,1,6.779210822060187
subj_11,item_010,word,high,related,529.481444253214,1,6.27189812052413
subj_11,item_011,word,high,related,463.25249310550083,1,6.138272246922171
subj_11,item_012,word,high,related,534.1985225996981,1,6.280767535040621
subj_11,item_013,word,high,related,439.2648728347686,1,6.085102586106433
subj_11,item_014,word,high,related,610.0374555085165,1,6.41352035775528
subj_11,item_015,word,high,related,856.577294617273,1,6.752944558429401
subj_11,item_017,word,high,related,400.27246382715555,1,5.992145474791986
subj_11,item_018,word,high,related,597.7426057151107,1,6.393160236065538
subj_11,item_019,word,high,related,540.9220376661208,1,6.293275160635926
subj_11,item_020,word,high,related,542.5960772719252,1,6.2963651706961645
subj_11,item_021,word,high,related,574.5987457524033,1,6.353671963724156
subj_11,item_022,word,high,related,554.5960583546018,1,6.318240025970344
subj_11,item_023,word,high,related,493.4228167397853,1,6.201366446925078
subj_11,item_024,word,high,related,352.10761708954306,1,5.863936859240112
subj_11,item_025,word,high,related,579.6792420719268,1,6.362474919651996
subj_11,item_026,word,high,related,530.2170753803927,1,6.273286498882156
subj_11,item_027,word,high,related,435.3986030135485,1,6.076261940282549
subj_11,item_028,word,high,related,526.8483740616089,1,6.266912791890274
subj_11,item_029,word,high,related,466.91845189687467,1,6.146154621215004
subj_11,item_030,word,high,related,528.0128052268421,1,6.269120535735743
subj_11,item_031,word,high,related,504.80174011406297,1,6.224165758356686
subj_11,item_032,word,high,related,573.603467994889,1,6.351938335283328
subj_11,item_033,word,high,related,504.6322975941644,1,6.223830040488732
subj_11,item_034,word,high,related,548.6759238826473,1,6.307507964630667
subj_11,item_035,word,high,related,578.317307932458,1,6.360122693702057
subj_11,item_036,word,high,related,521.1868399011335,1,6.2561085953178175
subj_11,item_037,word,high,related,454.2771242479184,1,6.118707417651904
subj_11,item_038,word,high,related,455.0931419131362,1,6.120502105502627
subj_11,item_039,word,high,related,566.8576238228445,1,6.34010816782689
subj_11,item_040,word,high,unrelated,423.58008956866774,1,6.048742609715752
subj_11,item_041,word,high,unrelated,505.71625607159456,1,6.225975753251686
subj_11,item_042,word,high,unrelated,565.4440279063678,1,6.337611312596282
subj_11,item_043,word,high,unrelated,552.3407737494402,1,6.314165199547818
subj_11,item_044,word,high,unrelated,513.7061377730643,1,6.241651385568213
subj_11,item_045,word,high,unrelated,537.9533763467856,1,6.287771895341043
subj_11,item_046,word,high,unrelated,695.00988245059,1,6.543926064817065
subj_11,item_047,word,high,unrelated,580.1890132208225,1,6.363353935315014
subj_11,item_048,word,high,unrelated,529.1901525823841,1,6.2713478239467
subj_11,item_049,word,high,unrelated,593.361496341377,1,6.385803819235452
subj_11,item_050,word,high,unrelated,691.5595641426294,1,6.538949284983946
subj_11,item_052,word,high,unrelated,580.0236844033366,1,6.363068937884898
subj_11,item_053,word,high,unrelated,674.2651942917889,1,6.513623496866838
subj_11,item_054,word,high,unrelated,541.029729386415,1,6.293474229991751
subj_11,item_055,word,high,unrelated,620.8045240975523,1,6.431016256370729
subj_11,item_056,word,high,unrelated,588.4507585708388,1,6.377493250422745
subj_11,item_057,word,high,unrelated,543.7413607082916,1,6.298473693924105
subj_11,item_059,word,high,unrelated,577.8384329101808,1,6.359294301760133
subj_11,item_060,word,high,unrelated,606.2078446758043,1,6.4072229052786795
subj_11,item_061,word,high,unrelated,857.430124247401,1,6.753939687961655
subj_11,item_062,word,high,unrelated,474.8799859315098,1,6.163062110913602
subj_11,item_063,word,high,unrelated,632.7458350252751,1,6.4500688170650085
subj_11,item_064,word,high,unrelated,533.522641665306,1,6.279501509701255
subj_11,item_065,word,high,unrelated,596.6942790432755,1,6.3914048868220705
subj_11,item_066,word,high,unrelated,552.7773707436949,1,6.3149553359131385
subj_11,item_067,word,high,unrelated,536.020891093613,1,6.28417313623218
subj_11,item_068,word,high,unrelated,521.2535261351929,1,6.256236537857887
subj_11,item_069,word,high,unrelated,562.143813518566,1,6.331757713098418
subj_11,item_070,word,high,unrelated,690.8762125662254,1,6.537960665268551
subj_11,item_071,word,high,unrelated,520.8680035318199,1,6.255496657508071
subj_11,item_072,word,high,unrelated,588.5640183153173,1,6.377685702968035
subj_11,item_073,word,high,unrelated,638.6406221459804,1,6.459341889510282
subj_11,item_074,word,high,unrelated,725.7444453595187,1,6.587197949219947
subj_11,item_075,word,high,unrelated,780.944457158603,1,6.660504029716091
subj_11,item_076,word,high,unrelated,643.3299534907993,1,6.466657739575776
subj_11,item_077,word,high,unrelated,538.3857442727541,1,6.288575300031892
subj_11,item_078,word,high,unrelated,916.517792407788,1,6.820581480520441
subj_11,item_079,word,high,unrelated,792.0111193090681,1,6.674575431247524
subj_11,item_080,word,low,related,725.5089170962159,1,6.586873363215237
subj_11,item_081,word,low,related,560.3399194290786,1,6.3285435985603264
subj_11,item_082,word,low,related,512.5593862542107,1,6.239416579917474
subj_11,item_083,word,low,related,569.8290770013163,1,6.345336450950152
subj_11,item_084,word,low,related,642.696682350989,1,6.465672890314733
subj_11,item_085,word,low,related,725.527625212631,1,6.5868991490805415
subj_11,item_086,word,low,related,561.643598468713,1,6.330867482299332
subj_11,item_087,word,low,related,718.0607882584295,1,6.576554228777064
subj_11,item_088,word,low,related,545.2569439436708,1,6.301257140339794
subj_11,item_089,word,low,related,541.7221688178923,1,6.294753266356452
subj_11,item_090,word,low,related,753.4323496407106,1,6.624639232537225
subj_11,item_091,word,low,related,925.6829647023158,1,6.830531805292099
subj_11,item_092,word,low,related,562.9608269937185,1,6.333210046666946
subj_11,item_093,word,low,related,838.2813601540036,1,6.731353796103754
subj_11,item_094,word,low,related,723.0061284865641,1,6.583417698591116
subj_11,item_096,word,low,related,683.5665942350865,1,6.527324082632356
subj_11,item_097,word,low,related,618.1622292511676,1,6.4267509298877
subj_11,item_099,word,low,related,539.2502880555364,1,6.290179819447216
subj_11,item_100,word,low,related,604.5177890616553,1,6.404431097349992
subj_11,item_101,word,low,related,612.9181416956003,1,6.418231389818021
subj_11,item_102,word,low,related,605.5339319126635,1,6.406110600915419
subj_11,item_104,word,low,related,541.827382791481,1,6.294947468778967
subj_11,item_105,word,low,related,544.5839061171677,1,6.300022028053397
subj_11,item_106,word,low,related,640.1526925584402,1,6.461706730020092
subj_11,item_107,word,low,related,587.0513498344565,1,6.375112294425347
subj_11,item_108,word,low,related,528.5340097673211,1,6.270107154739012
subj_11,item_109,word,low,related,730.8274021917314,1,6.594177319958156
subj_11,item_110,word,low,related,682.4462005338073,1,6.525683696895406
subj_11,item_111,word,low,related,659.1075848502716,1,6.490886775882418
subj_11,item_112,word,low,related,808.4067434544645,1,6.69506532722459
subj_11,item_115,word,low,related,583.5413838781565,1,6.369115372738917
subj_11,item_116,word,low,related,580.2731064257656,1,6.363498865862365
subj_11,item_117,word,low,related,718.0000154498885,1,6.576469590566174
subj_11,item_119,word,low,related,614.0428265566406,1,6.420064675806967
subj_11,item_120,word,low,unrelated,652.8349613315067,1,6.4813243581770825
subj_11,item_122,word,low,unrelated,607.1022511795318,1,6.408697230216372
subj_11,item_123,word,low,unrelated,650.0615298063957,1,6.477067019650199
subj_11,item_124,word,low,unrelated,611.3441649011752,1,6.415660081932193
subj_11,item_125,word,low,unrelated,800.1263015603038,1,6.6847695921570525
subj_11,item_126,word,low,unrelated,738.3688498961595,1,6.604443496351011
subj_11,item_127,word,low,unrelated,572.1350519533087,1,6.349375068324919
subj_11,item_128,word,low,unrelated,707.4074344296332,1,6.5616067862293495
subj_11,item_129,word,low,unrelated,597.3538947679323,1,6.39250972631887
subj_11,item_130,word,low,unrelated,625.6936915536047,1,6.438860940731348
subj_11,item_131,word,low,unrelated,703.2234875305055,1,6.555674746738234
subj_11,item_132,word,low,unrelated,737.3049400688614,1,6.603001565188622
subj_11,item_133,word,low,unrelated,616.5308403571142,1,6.424108346263356
subj_11,item_134,word,low,unrelated,728.2190669398065,1,6.590601919056617
subj_11,item_135,word,low,unrelated,746.6898924540284,1,6.615649961662412
subj_11,item_136,word,low,unrelated,766.7926141052153,1,6.642216379024442
subj_11,item_137,word,low,unrelated,512.1274773986679,1,6.23857357334358
subj_11,item_138,word,low,unrelated,587.4275799466388,1,6.375752970244234
subj_11,item_139,word,low,unrelated,683.7870393227054,1,6.527646523124879
subj_11,item_140,word,low,unrelated,637.0899674082574,1,6.456910881718995
subj_11,item_141,word,low,unrelated,719.8838484784346,1,6.5790898774386495
subj_11,item_143,word,low,unrelated,595.6995378685391,1,6.389736408855491
subj_11,item_144,word,low,unrelated,543.0551580858923,1,6.297210895043688
subj_11,item_145,word,low,unrelated,710.3961642561038,1,6.565822792249115
subj_11,item_146,word,low,unrelated,582.1515464275782,1,6.366730802886915
subj_11,item_147,word,low,unrelated,645.0242655564812,1,6.46928793710592
subj_11,item_148,word,low,unrelated,636.6963489450311,1,6.456292852665453
subj_11,item_149,word,low,unrelated,812.744699231931,1,6.7004170371472815
subj_11,item_150,word,low,unrelated,878.8209284346691,1,6.778581155013721
subj_11,item_151,word,low,unrelated,647.1159966636864,1,6.472525562301153
subj_11,item_152,word,low,unrelated,677.9338704230322,1,6.519049746934211
subj_11,item_153,word,low,unrelated,744.5141178224427,1,6.612731814768238
subj_11,item_154,word,low,unrelated,867.6698473104977,1,6.765811282063684
subj_11,item_155,word,low,unrelated,616.2506206764423,1,6.42365373253926
subj_11,item_156,word,low,unrelated,635.0369485573125,1,6.4536831839043405
subj_11,item_157,word,low,unrelated,682.900256106598,1,6.526348810994939
subj_11,item_158,word,low,unrelated,649.8036981652698,1,6.476670314454985
